"ORI.Number","ORI.9.Digit","State","Agency.Name","Population","Year","Month","Murder","Rape","Robbery","Agg.Assault","Burglary","Larceny","MVT","Arson","City_viz","State_viz","City","samp","state_name","ucr_agency_name","state_ucr_link","Date"
NA,NA,"texas","YOAKUM CO SO",NA,2024,3,0,0,0,0,0,2,0,0,"Yoakum co so","Texas","yoakum co so",1,NA,NA,NA,2024-03-01
NA,NA,"texas","DENVER CITY PD",NA,2024,3,0,0,0,0,0,0,0,0,"Denver city","Texas","denver city",1,NA,NA,NA,2024-03-01
NA,NA,"texas","YOUNG CO SO",NA,2024,3,0,0,0,0,0,0,0,0,"Young co so","Texas","young co so",1,NA,NA,NA,2024-03-01
NA,NA,"texas","GRAHAM PD",NA,2024,3,0,1,0,0,3,5,2,0,"Graham","Texas","graham",1,NA,NA,NA,2024-03-01
NA,NA,"texas","OLNEY PD",NA,2024,3,0,0,0,0,0,0,0,0,"Olney","Texas","olney",1,NA,NA,NA,2024-03-01
NA,NA,"texas","ZAPATA CO SO",NA,2024,3,0,0,0,0,3,6,0,0,"Zapata co so","Texas","zapata co so",1,NA,NA,NA,2024-03-01
NA,NA,"texas","ZAVALA CO SO",NA,2024,3,0,0,0,0,0,0,1,0,"Zavala co so","Texas","zavala co so",1,NA,NA,NA,2024-03-01
NA,NA,"texas","PALESTINE PD",NA,2024,4,0,4,0,13,4,23,1,1,"Palestine","Texas","palestine",1,NA,NA,NA,2024-04-01
NA,NA,"texas","FRANKSTON PD",NA,2024,4,0,0,0,0,1,1,0,0,"Frankston","Texas","frankston",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ANDREWS CO SO",NA,2024,4,0,0,0,0,0,4,0,0,"Andrews co so","Texas","andrews co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ANDREWS PD",NA,2024,4,0,1,0,5,2,11,1,0,"Andrews","Texas","andrews",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ANGELINA CO SO",NA,2024,4,0,0,0,8,15,17,12,0,"Angelina co so","Texas","angelina co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","DIBOLL PD",NA,2024,4,0,0,0,1,0,4,1,0,"Diboll","Texas","diboll",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LUFKIN PD",NA,2024,4,0,4,5,14,11,46,7,0,"Lufkin","Texas","lufkin",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HUDSON PD",NA,2024,4,0,0,0,1,0,0,0,0,"Hudson","Texas","hudson",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LUFKIN ISD PD",NA,2024,4,0,0,0,0,0,0,0,0,"Lufkin isd","Texas","lufkin isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ARANSAS CO SO",NA,2024,4,0,3,0,3,1,11,3,0,"Aransas co so","Texas","aransas co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ARANSAS PASS PD",NA,2024,4,0,0,0,3,6,18,3,0,"Aransas pass","Texas","aransas pass",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ARCHER CO SO",NA,2024,4,0,0,0,0,0,0,0,0,"Archer co so","Texas","archer co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ARCHER CITY PD",NA,2024,4,0,0,0,0,0,1,0,0,"Archer city","Texas","archer city",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ARCHER COUNTY CONSTABLE PCT 3",NA,2024,4,0,0,0,0,0,0,0,0,"Archer county constable pct 3","Texas","archer county constable pct 3",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ATASCOSA CO SO",NA,2024,4,0,0,1,4,4,27,7,2,"Atascosa co so","Texas","atascosa co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LYTLE PD",NA,2024,4,0,0,0,0,4,1,4,0,"Lytle","Texas","lytle",1,NA,NA,NA,2024-04-01
NA,NA,"texas","PLEASANTON PD",NA,2024,4,0,1,0,2,1,11,2,0,"Pleasanton","Texas","pleasanton",1,NA,NA,NA,2024-04-01
NA,NA,"texas","POTEET PD",NA,2024,4,0,0,0,0,3,0,0,0,"Poteet","Texas","poteet",1,NA,NA,NA,2024-04-01
NA,NA,"texas","JOURDANTON PD",NA,2024,4,0,0,0,0,0,1,0,0,"Jourdanton","Texas","jourdanton",1,NA,NA,NA,2024-04-01
NA,NA,"texas","PLEASANTON ISD PD",NA,2024,4,0,0,0,0,0,0,0,0,"Pleasanton isd","Texas","pleasanton isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CHARLOTTE PD",NA,2024,4,0,0,0,0,2,0,0,0,"Charlotte","Texas","charlotte",1,NA,NA,NA,2024-04-01
NA,NA,"texas","AUSTIN CO SO",NA,2024,4,0,0,1,3,3,10,4,0,"Austin co so","Texas","austin co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BELLVILLE PD",NA,2024,4,0,0,0,1,0,0,1,0,"Bellville","Texas","bellville",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SEALY PD",NA,2024,4,0,0,1,1,0,6,2,0,"Sealy","Texas","sealy",1,NA,NA,NA,2024-04-01
NA,NA,"texas","WALLIS PD",NA,2024,4,0,0,0,1,1,0,1,0,"Wallis","Texas","wallis",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SEALY ISD PD",NA,2024,4,0,0,0,0,0,0,0,0,"Sealy isd","Texas","sealy isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BAILEY CO SO",NA,2024,4,0,0,0,0,0,0,0,0,"Bailey co so","Texas","bailey co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","MULESHOE PD",NA,2024,4,0,0,0,1,0,0,0,0,"Muleshoe","Texas","muleshoe",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BANDERA CO SO",NA,2024,4,0,0,0,1,1,4,2,0,"Bandera co so","Texas","bandera co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BANDERA CITY MARSHALS OFFICE",NA,2024,4,0,0,0,0,0,1,0,0,"Bandera city marshals office","Texas","bandera city marshals office",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BASTROP CO SO",NA,2024,4,0,3,1,12,14,46,13,0,"Bastrop co so","Texas","bastrop co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BASTROP PD",NA,2024,4,0,1,0,0,2,24,4,0,"Bastrop","Texas","bastrop",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ELGIN PD",NA,2024,4,0,0,1,1,3,15,1,0,"Elgin","Texas","elgin",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SMITHVILLE PD",NA,2024,4,0,0,0,0,0,0,0,0,"Smithville","Texas","smithville",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BASTROP ISD PD",NA,2024,4,0,3,0,4,1,2,0,0,"Bastrop isd","Texas","bastrop isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SEYMOUR PD",NA,2024,4,0,0,0,1,0,0,0,0,"Seymour","Texas","seymour",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BEE CO SO",NA,2024,4,0,1,1,1,5,8,1,0,"Bee co so","Texas","bee co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BEEVILLE PD",NA,2024,4,0,0,0,6,15,8,1,1,"Beeville","Texas","beeville",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BEEVILLE ISD PD",NA,2024,4,0,0,0,0,0,0,0,0,"Beeville isd","Texas","beeville isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BELL CO SO",NA,2024,4,0,2,0,7,16,32,4,0,"Bell co so","Texas","bell co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BELTON PD",NA,2024,4,1,0,0,0,7,41,6,0,"Belton","Texas","belton",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HARKER HEIGHTS PD",NA,2024,4,0,3,0,3,9,27,1,0,"Harker heights","Texas","harker heights",1,NA,NA,NA,2024-04-01
NA,NA,"texas","KILLEEN PD",NA,2024,4,2,13,8,28,40,100,31,1,"Killeen","Texas","killeen",1,"Texas","KILLEEN","https://txucr.nibrs.com/ReportsIndex/List",2024-04-01
NA,NA,"texas","NOLANVILLE PD",NA,2024,4,0,1,0,0,1,1,0,0,"Nolanville","Texas","nolanville",1,NA,NA,NA,2024-04-01
NA,NA,"texas","TEMPLE PD",NA,2024,4,0,9,2,12,26,94,26,1,"Temple","Texas","temple",1,"Texas","TEMPLE","https://txucr.nibrs.com/ReportsIndex/List",2024-04-01
NA,NA,"texas","CENTRAL TEXAS COLLEGE PD",NA,2024,4,0,0,0,0,0,0,0,0,"Central texas college","Texas","central texas college",1,NA,NA,NA,2024-04-01
NA,NA,"texas","MORGANS POINT RESORT PD",NA,2024,4,0,0,0,0,0,1,0,0,"Morgans point resort","Texas","morgans point resort",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HOLLAND PD",NA,2024,4,0,0,0,0,0,0,0,0,"Holland","Texas","holland",1,NA,NA,NA,2024-04-01
NA,NA,"texas","KILLEEN ISD PD",NA,2024,4,0,0,0,0,0,2,0,0,"Killeen isd","Texas","killeen isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","TROY PD",NA,2024,4,0,0,0,0,0,2,0,0,"Troy","Texas","troy",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BEXAR CO SO",NA,2024,4,3,9,17,56,85,309,91,1,"Bexar co so","Texas","bexar co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ALAMO HEIGHTS PD",NA,2024,4,0,0,0,0,1,15,2,0,"Alamo heights","Texas","alamo heights",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BALCONES HEIGHTS PD",NA,2024,4,0,0,0,2,0,28,6,0,"Balcones heights","Texas","balcones heights",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CASTLE HILLS PD",NA,2024,4,0,0,0,0,1,17,4,0,"Castle hills","Texas","castle hills",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CHINA GROVE PD",NA,2024,4,0,0,0,0,0,2,1,0,"China grove","Texas","china grove",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CONVERSE PD",NA,2024,4,0,0,0,6,1,34,7,0,"Converse","Texas","converse",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ELMENDORF PD",NA,2024,4,0,0,1,0,0,3,2,0,"Elmendorf","Texas","elmendorf",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HILL COUNTRY VILLAGE PD",NA,2024,4,0,0,0,0,1,0,0,0,"Hill country village","Texas","hill country village",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HOLLYWOOD PARK PD",NA,2024,4,0,0,0,1,0,1,1,0,"Hollywood park","Texas","hollywood park",1,NA,NA,NA,2024-04-01
NA,NA,"texas","KIRBY PD",NA,2024,4,0,0,0,7,0,5,4,0,"Kirby","Texas","kirby",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LEON VALLEY PD",NA,2024,4,0,0,0,4,7,28,4,0,"Leon valley","Texas","leon valley",1,NA,NA,NA,2024-04-01
NA,NA,"texas","OLMOS PARK PD",NA,2024,4,0,0,0,0,0,0,0,0,"Olmos park","Texas","olmos park",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SHAVANO PARK PD",NA,2024,4,0,0,0,0,1,2,0,0,"Shavano park","Texas","shavano park",1,NA,NA,NA,2024-04-01
NA,NA,"texas","TERRELL HILLS PD",NA,2024,4,0,0,0,0,1,10,1,0,"Terrell hills","Texas","terrell hills",1,NA,NA,NA,2024-04-01
NA,NA,"texas","UNIVERSAL CITY PD",NA,2024,4,0,3,0,0,4,22,3,0,"Universal city","Texas","universal city",1,NA,NA,NA,2024-04-01
NA,NA,"texas","WINDCREST PD",NA,2024,4,0,0,0,0,2,49,4,0,"Windcrest","Texas","windcrest",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LIVE OAK PD",NA,2024,4,0,0,0,2,6,49,9,0,"Live oak","Texas","live oak",1,NA,NA,NA,2024-04-01
NA,NA,"texas","UNIV OF TX HSC - SAN ANTONIO PD",NA,2024,4,0,0,0,0,0,1,0,0,"Univ of tx hsc - san antonio","Texas","univ of tx hsc - san antonio",1,NA,NA,NA,2024-04-01
NA,NA,"texas","UNIV OF TX SAN ANTONIO PD",NA,2024,4,0,1,0,0,1,10,2,0,"Univ of tx san antonio","Texas","univ of tx san antonio",1,NA,NA,NA,2024-04-01
NA,NA,"texas","JUDSON ISD PD",NA,2024,4,0,0,0,2,0,1,0,0,"Judson isd","Texas","judson isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ALAMO COLLEGES DISTRICT PD",NA,2024,4,0,0,0,0,0,8,0,0,"Alamo colleges district","Texas","alamo colleges district",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SELMA PD",NA,2024,4,0,1,0,0,1,17,5,0,"Selma","Texas","selma",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SOMERSET PD",NA,2024,4,0,0,0,0,0,3,0,0,"Somerset","Texas","somerset",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HELOTES PD",NA,2024,4,0,0,0,0,9,7,2,0,"Helotes","Texas","helotes",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SAN ANTONIO ISD PD",NA,2024,4,0,0,0,0,2,8,0,1,"San antonio isd","Texas","san antonio isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ST MARYS UNIV PD",NA,2024,4,0,0,0,0,0,4,0,0,"St marys univ","Texas","st marys univ",1,NA,NA,NA,2024-04-01
NA,NA,"texas","NORTHSIDE ISD PD",NA,2024,4,0,0,1,0,0,11,0,0,"Northside isd","Texas","northside isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","FAIR OAKS RANCH PD",NA,2024,4,0,0,0,0,1,2,0,0,"Fair oaks ranch","Texas","fair oaks ranch",1,NA,NA,NA,2024-04-01
NA,NA,"texas","VIA METROPOLITAN TRANSIT PD",NA,2024,4,0,0,0,2,0,8,2,0,"Via metropolitan transit","Texas","via metropolitan transit",1,NA,NA,NA,2024-04-01
NA,NA,"texas","TX A&M UNIV: SAN ANTONIO PD",NA,2024,4,0,0,0,0,0,3,0,0,"Tx a&m univ: san antonio","Texas","tx a&m univ: san antonio",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SAN ANTONIO PD",NA,2024,4,18,101,158,524,501,4513,1238,9,"San antonio","Texas","san antonio",1,"Texas","SAN ANTONIO","https://txucr.nibrs.com/ReportsIndex/List",2024-04-01
NA,NA,"texas","BLANCO CO SO",NA,2024,4,0,0,0,3,2,0,0,0,"Blanco co so","Texas","blanco co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BLANCO PD",NA,2024,4,0,0,0,0,0,1,0,0,"Blanco","Texas","blanco",1,NA,NA,NA,2024-04-01
NA,NA,"texas","JOHNSON CITY PD",NA,2024,4,0,0,0,0,1,0,0,0,"Johnson city","Texas","johnson city",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BORDEN CO SO",NA,2024,4,0,0,0,0,1,0,2,0,"Borden co so","Texas","borden co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BOSQUE CO SO",NA,2024,4,0,0,0,1,0,2,1,0,"Bosque co so","Texas","bosque co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CLIFTON PD",NA,2024,4,0,0,0,0,0,1,0,0,"Clifton","Texas","clifton",1,NA,NA,NA,2024-04-01
NA,NA,"texas","VALLEY MILLS PD",NA,2024,4,0,0,0,0,0,1,0,0,"Valley mills","Texas","valley mills",1,NA,NA,NA,2024-04-01
NA,NA,"texas","MERIDIAN PD",NA,2024,4,0,0,0,0,0,0,0,0,"Meridian","Texas","meridian",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BOWIE CO SO",NA,2024,4,0,0,0,1,33,4,1,0,"Bowie co so","Texas","bowie co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","NEW BOSTON PD",NA,2024,4,0,0,0,4,2,16,1,0,"New boston","Texas","new boston",1,NA,NA,NA,2024-04-01
NA,NA,"texas","TEXARKANA PD",NA,2024,4,0,0,4,5,7,59,2,0,"Texarkana","Texas","texarkana",1,NA,NA,NA,2024-04-01
NA,NA,"texas","WAKE VILLAGE PD",NA,2024,4,0,0,0,1,2,2,1,0,"Wake village","Texas","wake village",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HOOKS PD",NA,2024,4,0,0,0,0,1,1,0,0,"Hooks","Texas","hooks",1,NA,NA,NA,2024-04-01
NA,NA,"texas","TEXARKANA ISD PD",NA,2024,4,0,0,0,0,0,1,0,0,"Texarkana isd","Texas","texarkana isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BULLARD ISD PD",NA,2024,4,0,0,0,0,0,0,0,0,"Bullard isd","Texas","bullard isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRAZORIA CO SO",NA,2024,4,0,6,4,11,18,66,11,0,"Brazoria co so","Texas","brazoria co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ALVIN PD",NA,2024,4,0,0,1,8,6,33,1,0,"Alvin","Texas","alvin",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ANGLETON PD",NA,2024,4,0,1,0,2,2,17,3,0,"Angleton","Texas","angleton",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CLUTE PD",NA,2024,4,0,1,1,1,5,11,5,0,"Clute","Texas","clute",1,NA,NA,NA,2024-04-01
NA,NA,"texas","FREEPORT PD",NA,2024,4,0,1,0,2,0,13,0,0,"Freeport","Texas","freeport",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LAKE JACKSON PD",NA,2024,4,0,2,0,1,1,29,3,0,"Lake jackson","Texas","lake jackson",1,NA,NA,NA,2024-04-01
NA,NA,"texas","MANVEL PD",NA,2024,4,0,0,0,1,6,13,0,0,"Manvel","Texas","manvel",1,NA,NA,NA,2024-04-01
NA,NA,"texas","PEARLAND PD",NA,2024,4,0,4,3,9,13,127,13,1,"Pearland","Texas","pearland",1,"Texas","PEARLAND","https://txucr.nibrs.com/ReportsIndex/List",2024-04-01
NA,NA,"texas","RICHWOOD PD",NA,2024,4,0,0,0,0,0,3,1,0,"Richwood","Texas","richwood",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SWEENY PD",NA,2024,4,0,0,0,1,0,0,0,0,"Sweeny","Texas","sweeny",1,NA,NA,NA,2024-04-01
NA,NA,"texas","WEST COLUMBIA PD",NA,2024,4,0,0,0,3,0,3,0,0,"West columbia","Texas","west columbia",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRAZORIA PD",NA,2024,4,0,0,0,0,1,1,0,0,"Brazoria","Texas","brazoria",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRAZORIA CO CONSTABLE PCT 2",NA,2024,4,0,0,0,0,0,0,0,0,"Brazoria co constable pct 2","Texas","brazoria co constable pct 2",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRAZORIA CO CONSTABLE PCT 4",NA,2024,4,0,0,0,0,0,0,0,0,"Brazoria co constable pct 4","Texas","brazoria co constable pct 4",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SURFSIDE BEACH PD",NA,2024,4,0,0,0,0,0,0,0,0,"Surfside beach","Texas","surfside beach",1,NA,NA,NA,2024-04-01
NA,NA,"texas","OYSTER CREEK PD",NA,2024,4,0,0,0,1,0,1,0,0,"Oyster creek","Texas","oyster creek",1,NA,NA,NA,2024-04-01
NA,NA,"texas","IOWA COLONY PD",NA,2024,4,0,0,0,2,1,3,0,0,"Iowa colony","Texas","iowa colony",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HOLIDAY LAKES PD",NA,2024,4,0,0,0,0,0,0,0,0,"Holiday lakes","Texas","holiday lakes",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ALVIN ISD PD",NA,2024,4,0,0,0,0,0,2,0,0,"Alvin isd","Texas","alvin isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ANGLETON ISD PD",NA,2024,4,0,0,0,0,0,1,0,0,"Angleton isd","Texas","angleton isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","COLUMBIA-BRAZORIA ISD PD",NA,2024,4,0,1,0,1,0,0,0,0,"Columbia-brazoria isd","Texas","columbia-brazoria isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRAZOSPORT ISD PD",NA,2024,4,0,0,0,0,0,0,0,0,"Brazosport isd","Texas","brazosport isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRAZOS CO SO",NA,2024,4,0,0,0,2,3,12,1,0,"Brazos co so","Texas","brazos co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","COLLEGE STATION PD",NA,2024,4,0,5,1,6,8,100,13,0,"College station","Texas","college station",1,"Texas","COLLEGE STATION","https://txucr.nibrs.com/ReportsIndex/List",2024-04-01
NA,NA,"texas","TX A&M UNIV COLLEGE STATION PD",NA,2024,4,0,2,0,2,5,27,15,0,"Tx a&m univ college station","Texas","tx a&m univ college station",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRAZOS CO CONSTABLE PCT 4",NA,2024,4,0,0,0,0,0,0,0,0,"Brazos co constable pct 4","Texas","brazos co constable pct 4",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BREWSTER CO SO",NA,2024,4,0,0,0,0,0,1,1,0,"Brewster co so","Texas","brewster co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","ALPINE PD",NA,2024,4,0,0,0,0,0,0,0,0,"Alpine","Texas","alpine",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SUL ROSS STATE UNIV PD",NA,2024,4,0,0,0,0,0,1,0,0,"Sul ross state univ","Texas","sul ross state univ",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BRISCOE CO SO",NA,2024,4,0,0,0,0,0,0,0,0,"Briscoe co so","Texas","briscoe co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BROOKS CO SO",NA,2024,4,0,0,0,0,0,1,0,0,"Brooks co so","Texas","brooks co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","FALFURRIAS PD",NA,2024,4,0,0,0,2,0,0,0,0,"Falfurrias","Texas","falfurrias",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BROWN CO SO",NA,2024,4,0,3,0,2,9,9,3,0,"Brown co so","Texas","brown co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BANGS PD",NA,2024,4,0,0,0,1,0,0,0,0,"Bangs","Texas","bangs",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BROWNWOOD PD",NA,2024,4,0,0,0,7,12,27,0,0,"Brownwood","Texas","brownwood",1,NA,NA,NA,2024-04-01
NA,NA,"texas","EARLY PD",NA,2024,4,0,0,0,2,1,3,0,0,"Early","Texas","early",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BURLESON CO SO",NA,2024,4,0,1,0,1,1,7,0,0,"Burleson co so","Texas","burleson co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CALDWELL PD",NA,2024,4,0,0,1,0,1,3,0,0,"Caldwell","Texas","caldwell",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SOMERVILLE PD",NA,2024,4,0,0,0,0,0,0,0,0,"Somerville","Texas","somerville",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BURNET CO SO",NA,2024,4,0,2,1,2,7,12,1,0,"Burnet co so","Texas","burnet co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BURNET PD",NA,2024,4,0,1,0,0,1,2,0,0,"Burnet","Texas","burnet",1,NA,NA,NA,2024-04-01
NA,NA,"texas","MARBLE FALLS PD",NA,2024,4,0,0,1,1,3,5,0,0,"Marble falls","Texas","marble falls",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BERTRAM PD",NA,2024,4,0,0,0,0,0,0,0,0,"Bertram","Texas","bertram",1,NA,NA,NA,2024-04-01
NA,NA,"texas","GRANITE SHOALS PD",NA,2024,4,0,0,0,1,0,0,0,0,"Granite shoals","Texas","granite shoals",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HORSESHOE BAY PD",NA,2024,4,0,0,0,0,5,2,0,0,"Horseshoe bay","Texas","horseshoe bay",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CALDWELL CO SO",NA,2024,4,0,1,2,6,3,8,1,0,"Caldwell co so","Texas","caldwell co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LOCKHART PD",NA,2024,4,0,0,0,0,0,7,5,0,"Lockhart","Texas","lockhart",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CALHOUN CO SO",NA,2024,4,0,0,0,0,1,2,1,0,"Calhoun co so","Texas","calhoun co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","PORT LAVACA PD",NA,2024,4,0,1,1,2,0,7,1,0,"Port lavaca","Texas","port lavaca",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SEADRIFT PD",NA,2024,4,0,0,0,0,0,0,0,0,"Seadrift","Texas","seadrift",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CALHOUN CO ISD PD",NA,2024,4,0,0,0,0,0,0,0,0,"Calhoun co isd","Texas","calhoun co isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CALLAHAN CO SO",NA,2024,4,0,0,1,0,0,0,1,0,"Callahan co so","Texas","callahan co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CLYDE PD",NA,2024,4,0,0,0,0,1,3,0,0,"Clyde","Texas","clyde",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CAMERON CO SO",NA,2024,4,0,5,1,13,8,30,14,1,"Cameron co so","Texas","cameron co so",1,NA,NA,NA,2024-04-01
NA,NA,"texas","COMBES PD",NA,2024,4,0,0,0,3,0,3,0,0,"Combes","Texas","combes",1,NA,NA,NA,2024-04-01
NA,NA,"texas","HARLINGEN PD",NA,2024,4,0,2,5,12,18,131,14,1,"Harlingen","Texas","harlingen",1,"Texas","HARLINGEN","https://txucr.nibrs.com/ReportsIndex/List",2024-04-01
NA,NA,"texas","LA FERIA PD",NA,2024,4,0,0,0,2,2,6,0,0,"La feria","Texas","la feria",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LOS FRESNOS PD",NA,2024,4,0,0,0,3,0,11,2,0,"Los fresnos","Texas","los fresnos",1,NA,NA,NA,2024-04-01
NA,NA,"texas","PORT ISABEL PD",NA,2024,4,0,0,0,1,0,13,1,0,"Port isabel","Texas","port isabel",1,NA,NA,NA,2024-04-01
NA,NA,"texas","PRIMERA PD",NA,2024,4,0,0,0,0,1,13,0,0,"Primera","Texas","primera",1,NA,NA,NA,2024-04-01
NA,NA,"texas","RIO HONDO PD",NA,2024,4,1,0,0,0,0,1,0,0,"Rio hondo","Texas","rio hondo",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SAN BENITO PD",NA,2024,4,0,0,0,6,6,41,9,0,"San benito","Texas","san benito",1,NA,NA,NA,2024-04-01
NA,NA,"texas","SOUTH PADRE ISLAND PD",NA,2024,4,0,0,0,0,2,15,0,0,"South padre island","Texas","south padre island",1,NA,NA,NA,2024-04-01
NA,NA,"texas","CAMERON CO PK RGR PD",NA,2024,4,0,0,0,0,1,0,0,0,"Cameron co pk rgr","Texas","cameron co pk rgr",1,NA,NA,NA,2024-04-01
NA,NA,"texas","BROWNSVILLE ISD PD",NA,2024,4,0,0,0,0,0,3,0,0,"Brownsville isd","Texas","brownsville isd",1,NA,NA,NA,2024-04-01
NA,NA,"texas","LAGUNA VISTA PD",NA,2024,4,0,0,0,0,0,5,0,0,"Laguna vista","Texas","laguna vista",1,NA,NA,NA,2024-04-01
NA,NA,"texas","RANCHO VIEJO PD",NA,2024,4,0,0,0,0,0,3,0,0,"Rancho viejo","Texas","rancho viejo",1,NA,NA,NA,2024-04-01
